coverage	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
6214	2.622775	1.839141	1.028143	0.467833	0.178225	0.05785	0.016413	0.004061	0.000895	0.000182	3.7e-05	8e-06	1e-06	1e-06	0.0	0.0	0.0	0.0
6215	2.62314	1.839773	1.029065	0.468234	0.178323	0.057782	0.016301	0.004027	0.00088	0.000183	3.6e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6216	2.623602	1.840758	1.028903	0.468031	0.178536	0.057997	0.016358	0.004096	0.000933	0.000174	2.8e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6217	2.623253	1.839862	1.029321	0.468391	0.178418	0.058039	0.016479	0.004004	0.000885	0.000192	2.9e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6218	2.62368	1.841159	1.029402	0.468458	0.178626	0.058168	0.016489	0.003986	0.000894	0.000199	2.9e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6219	2.624024	1.841064	1.029545	0.468907	0.178491	0.057647	0.016404	0.004098	0.000889	0.000172	2.9e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6220	2.62342	1.841572	1.029053	0.468915	0.178631	0.058239	0.016484	0.004107	0.000886	0.000164	2.3e-05	1e-06	0.0	0.0	0.0	0.0	0.0	0.0
6221	2.623801	1.841445	1.030308	0.469241	0.178343	0.058085	0.016335	0.003975	0.000921	0.000177	4e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6222	2.623897	1.841482	1.030973	0.469395	0.17885	0.058032	0.016605	0.0041	0.000858	0.000178	2.9e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6223	2.624166	1.841843	1.031148	0.469969	0.179049	0.058013	0.016226	0.004027	0.000899	0.000166	2.3e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6224	2.624498	1.843113	1.031181	0.470502	0.17928	0.058087	0.016412	0.004115	0.000908	0.000181	2.7e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6225	2.624231	1.842154	1.031416	0.470575	0.178972	0.058316	0.016568	0.004133	0.000919	0.000193	3.5e-05	1e-05	1e-06	0.0	0.0	0.0	0.0	0.0
6226	2.625085	1.842952	1.031742	0.470127	0.179226	0.058245	0.0165	0.004014	0.000905	0.00019	3.2e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6227	2.625052	1.843535	1.032301	0.470353	0.179161	0.05859	0.01664	0.004065	0.000889	0.000188	3.6e-05	2e-06	0.0	0.0	0.0	0.0	0.0	0.0
6228	2.625062	1.843216	1.03275	0.470949	0.179448	0.058339	0.016552	0.004192	0.000928	0.000188	3.4e-05	3e-06	0.0	0.0	0.0	0.0	0.0	0.0
6229	2.624776	1.843331	1.033624	0.471612	0.179794	0.058274	0.016543	0.004184	0.000895	0.000168	2.9e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6230	2.6245	1.843083	1.032996	0.471217	0.179962	0.058592	0.016665	0.004106	0.000876	0.000176	4.3e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6231	2.626318	1.844698	1.032976	0.470845	0.180146	0.058642	0.016508	0.004075	0.000912	0.000199	4e-05	1.3e-05	0.0	0.0	0.0	0.0	0.0	0.0
6232	2.62527	1.845383	1.033484	0.471945	0.180028	0.058654	0.016499	0.004054	0.000891	0.000196	4.4e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0
6233	2.624746	1.845216	1.034556	0.472496	0.180022	0.058517	0.016579	0.004146	0.000944	0.00019	4.1e-05	6e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6234	2.625432	1.845668	1.034532	0.472257	0.180151	0.05889	0.016621	0.004043	0.000873	0.000168	3e-05	1.1e-05	1e-06	0.0	0.0	0.0	0.0	0.0
6235	2.62538	1.844818	1.035139	0.473008	0.180267	0.058807	0.016626	0.004136	0.000883	0.000183	2.8e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6236	2.625985	1.845639	1.034661	0.472842	0.180367	0.058875	0.016879	0.004124	0.000908	0.000162	3.8e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6237	2.62553	1.846033	1.034859	0.472721	0.180909	0.058956	0.016738	0.004151	0.000914	0.000167	3.4e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6238	2.625756	1.846589	1.035936	0.472814	0.18036	0.058818	0.016594	0.004072	0.000934	0.000193	3.4e-05	1e-05	1e-06	0.0	0.0	0.0	0.0	0.0
6239	2.625523	1.846897	1.035276	0.472828	0.180754	0.059168	0.016899	0.004203	0.000925	0.000171	3.4e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6240	2.626507	1.846638	1.035519	0.473405	0.180874	0.059128	0.016845	0.004181	0.000886	0.00018	3.1e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6241	2.625859	1.846648	1.036733	0.473231	0.18085	0.05927	0.016818	0.004225	0.000948	0.000186	4.1e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6242	2.625938	1.846957	1.035688	0.473796	0.181045	0.059173	0.016972	0.004287	0.000942	0.000215	3.9e-05	1e-05	1e-06	1e-06	0.0	0.0	0.0	0.0
6243	2.625963	1.846892	1.037686	0.473797	0.18094	0.058943	0.016803	0.004174	0.000886	0.000186	4e-05	5e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6244	2.626512	1.847086	1.036541	0.473815	0.181063	0.059495	0.016836	0.004282	0.000972	0.000207	4e-05	7e-06	0.0	0.0	0.0	0.0	0.0	0.0
6245	2.625856	1.847902	1.037054	0.474627	0.181417	0.059595	0.016744	0.004151	0.000946	0.000185	3.4e-05	8e-06	0.0	0.0	0.0	0.0	0.0	0.0
6246	2.626162	1.848221	1.037567	0.474386	0.181421	0.059246	0.016825	0.004226	0.000941	0.000187	3e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6247	2.626242	1.848261	1.037158	0.474133	0.181448	0.059472	0.016839	0.00431	0.000963	0.000219	4.5e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6248	2.62697	1.84744	1.037545	0.475179	0.181796	0.059547	0.016924	0.004348	0.001012	0.000219	4.3e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6249	2.6269	1.848867	1.038362	0.474469	0.181247	0.059655	0.017011	0.004306	0.000963	0.000207	3.9e-05	7e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6250	2.626532	1.849085	1.038359	0.475336	0.18202	0.059489	0.016823	0.004225	0.000953	0.000197	3.8e-05	4e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6251	2.626808	1.849095	1.03942	0.475401	0.181817	0.059275	0.016763	0.004223	0.000972	0.000204	3.7e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6252	2.627375	1.849243	1.038584	0.474931	0.182328	0.059691	0.016821	0.004278	0.000964	0.000186	3.7e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6253	2.627187	1.849672	1.0385	0.476052	0.182057	0.059749	0.016908	0.004334	0.001001	0.000216	4.3e-05	7e-06	0.0	0.0	0.0	0.0	0.0	0.0
6254	2.627943	1.850175	1.039544	0.476171	0.182165	0.059533	0.016958	0.004203	0.000907	0.000205	3.5e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6255	2.627938	1.850736	1.038856	0.476822	0.182276	0.05947	0.016719	0.00416	0.000906	0.000174	3.1e-05	6e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6256	2.627232	1.851454	1.03989	0.476321	0.182507	0.059862	0.017155	0.004303	0.001018	0.000201	4.8e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6257	2.627842	1.851194	1.039465	0.476302	0.181528	0.059272	0.01693	0.00435	0.001011	0.000209	3.6e-05	9e-06	0.0	0.0	0.0	0.0	0.0	0.0
6258	2.628184	1.850725	1.039555	0.476259	0.182408	0.059548	0.016954	0.00429	0.001003	0.000214	4.8e-05	3e-06	0.0	0.0	0.0	0.0	0.0	0.0
6259	2.627188	1.851183	1.0403	0.476695	0.182174	0.059545	0.016795	0.004378	0.00099	0.000183	3.3e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6260	2.62858	1.851977	1.040513	0.476817	0.182435	0.059723	0.017068	0.004339	0.000973	0.000211	5.1e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6261	2.627912	1.852943	1.041139	0.476942	0.182818	0.059893	0.017016	0.00428	0.00101	0.000212	3.5e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6262	2.629123	1.852746	1.041245	0.476849	0.182179	0.059482	0.01715	0.004363	0.001006	0.000204	4.5e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6263	2.629113	1.853761	1.041429	0.477089	0.182962	0.059675	0.017284	0.004329	0.001029	0.000228	4e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6264	2.629155	1.853942	1.04179	0.477619	0.182647	0.060052	0.017169	0.004347	0.000997	0.000229	4.3e-05	8e-06	3e-06	0.0	0.0	0.0	0.0	0.0
6265	2.629098	1.852371	1.042452	0.477739	0.182839	0.059989	0.01711	0.004396	0.000975	0.000199	3.5e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0
6266	2.628766	1.85493	1.04257	0.477684	0.183005	0.059835	0.017213	0.004406	0.001038	0.00021	4.2e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6267	2.62901	1.853469	1.043328	0.478215	0.183421	0.060104	0.017164	0.004467	0.001017	0.000199	4.4e-05	9e-06	0.0	0.0	0.0	0.0	0.0	0.0
6268	2.628643	1.854063	1.043288	0.478689	0.183875	0.059957	0.017189	0.004397	0.000998	0.000214	4.2e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6269	2.62982	1.855078	1.043467	0.478245	0.183291	0.060121	0.017204	0.004431	0.000986	0.000212	4.4e-05	6e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6270	2.629614	1.854199	1.043685	0.479347	0.183788	0.059991	0.017287	0.004471	0.001022	0.000211	3.5e-05	5e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6271	2.629071	1.854837	1.044305	0.478748	0.183652	0.060102	0.017049	0.004388	0.001015	0.000234	4.4e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6272	2.629531	1.854751	1.044684	0.478717	0.184053	0.060396	0.017354	0.004555	0.00101	0.000203	3.1e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6273	2.629169	1.855858	1.044023	0.479673	0.183981	0.060327	0.017274	0.004445	0.001044	0.000217	4.5e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6274	2.63009	1.855624	1.044721	0.479739	0.184188	0.060449	0.017238	0.004395	0.001034	0.000199	3.1e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6275	2.629835	1.856215	1.044964	0.480424	0.183996	0.060333	0.017232	0.004399	0.000988	0.000186	3.1e-05	6e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6276	2.630089	1.85652	1.045526	0.479872	0.18466	0.060382	0.017233	0.004357	0.001008	0.00023	3.9e-05	4e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6277	2.63033	1.856042	1.046051	0.479726	0.184527	0.060339	0.01737	0.004403	0.001026	0.000213	4.7e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6278	2.629641	1.856936	1.04627	0.480589	0.184717	0.060498	0.017409	0.004419	0.001022	0.000217	3.6e-05	6e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6279	2.62984	1.857532	1.045643	0.48042	0.184973	0.060582	0.017391	0.004387	0.00097	0.000193	4.3e-05	1.2e-05	1e-06	0.0	0.0	0.0	0.0	0.0
6280	2.629397	1.858015	1.046276	0.480959	0.184727	0.060855	0.01736	0.004419	0.001	0.000231	3.4e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6281	2.630452	1.857379	1.046768	0.480989	0.184551	0.060669	0.017589	0.004526	0.001058	0.000208	4e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6282	2.630342	1.858093	1.046376	0.480913	0.184896	0.060701	0.017506	0.004475	0.001052	0.000212	4e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6283	2.630516	1.858006	1.046861	0.480399	0.184798	0.060928	0.017516	0.004508	0.000992	0.000217	4.3e-05	6e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6284	2.63014	1.857652	1.04734	0.48185	0.185178	0.060924	0.017339	0.004449	0.001055	0.000216	4.3e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6285	2.629652	1.858224	1.047955	0.481164	0.185295	0.060424	0.01735	0.004443	0.001021	0.0002	3.4e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6286	2.63004	1.858254	1.048291	0.481579	0.18512	0.060766	0.017521	0.00445	0.000951	0.000205	3.5e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6287	2.630756	1.858525	1.047672	0.481335	0.185686	0.060859	0.017346	0.004448	0.001003	0.000208	3.6e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6288	2.630739	1.859275	1.048532	0.481703	0.184562	0.060893	0.01761	0.004549	0.000988	0.000205	3.5e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6289	2.63109	1.859385	1.048075	0.481785	0.185428	0.060638	0.017472	0.004446	0.001052	0.000211	3.2e-05	9e-06	0.0	0.0	0.0	0.0	0.0	0.0
6290	2.631237	1.859351	1.048976	0.482399	0.18547	0.060951	0.017425	0.004441	0.001011	0.000221	3.5e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6291	2.631595	1.86005	1.048873	0.482588	0.185438	0.060713	0.017585	0.004408	0.000987	0.000195	3.9e-05	8e-06	0.0	0.0	0.0	0.0	0.0	0.0
6292	2.631526	1.860541	1.049267	0.482567	0.186232	0.060994	0.017427	0.004435	0.000976	0.000194	4e-05	2e-06	1e-06	1e-06	0.0	0.0	0.0	0.0
6293	2.631373	1.859925	1.050669	0.482941	0.185532	0.060972	0.017481	0.004457	0.001015	0.000207	4.5e-05	7e-06	0.0	0.0	0.0	0.0	0.0	0.0
6294	2.63208	1.860721	1.049789	0.482907	0.185927	0.061095	0.017469	0.004514	0.001006	0.000204	4e-05	7e-06	0.0	0.0	0.0	0.0	0.0	0.0
6295	2.63218	1.860889	1.050515	0.483755	0.186263	0.061545	0.017784	0.004517	0.001018	0.000207	3.5e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6296	2.631811	1.860978	1.050155	0.483198	0.18612	0.061433	0.017876	0.004503	0.001041	0.000195	3.2e-05	7e-06	0.0	0.0	0.0	0.0	0.0	0.0
6297	2.632485	1.861212	1.050257	0.483808	0.186186	0.061289	0.0177	0.004566	0.00106	0.00023	4e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6298	2.632299	1.861536	1.051078	0.483792	0.187035	0.061447	0.017743	0.004523	0.001001	0.000207	3.6e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6299	2.632341	1.861888	1.051488	0.484373	0.186675	0.061493	0.017692	0.00443	0.001028	0.000195	2.9e-05	1e-05	1e-06	0.0	0.0	0.0	0.0	0.0
6300	2.633228	1.862042	1.051479	0.484557	0.186517	0.06173	0.017685	0.004503	0.001014	0.000199	3.4e-05	9e-06	0.0	0.0	0.0	0.0	0.0	0.0
6301	2.632521	1.862394	1.052065	0.484706	0.186713	0.061569	0.01779	0.004545	0.001059	0.000212	3.7e-05	7e-06	0.0	0.0	0.0	0.0	0.0	0.0
6302	2.632446	1.862984	1.051633	0.484297	0.186774	0.061642	0.01785	0.004568	0.001053	0.000224	3.8e-05	6e-06	2e-06	1e-06	0.0	0.0	0.0	0.0
6303	2.633575	1.863799	1.052674	0.484733	0.187004	0.06125	0.017663	0.004499	0.001005	0.000226	3.4e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6304	2.632585	1.862503	1.052665	0.485417	0.187183	0.061603	0.017617	0.004431	0.001042	0.000214	4e-05	9e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6305	2.633169	1.863616	1.053214	0.486441	0.187229	0.061884	0.017856	0.004599	0.001046	0.000219	3.4e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6306	2.633788	1.863569	1.053658	0.486249	0.187471	0.061804	0.017851	0.00449	0.001023	0.00022	4.2e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6307	2.633125	1.864326	1.054752	0.486539	0.18766	0.06187	0.017926	0.004601	0.001033	0.000219	3.8e-05	9e-06	0.0	0.0	0.0	0.0	0.0	0.0
6308	2.633679	1.863416	1.053306	0.486323	0.187651	0.061841	0.017953	0.004511	0.001028	0.000204	2.8e-05	3e-06	0.0	0.0	0.0	0.0	0.0	0.0
6309	2.633375	1.863807	1.054215	0.486585	0.187894	0.061849	0.017923	0.004567	0.001018	0.000218	4.2e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6310	2.633593	1.864577	1.054304	0.486702	0.187728	0.061752	0.017784	0.004528	0.001012	0.000213	3.8e-05	5e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6311	2.633561	1.865137	1.054646	0.486604	0.187386	0.061724	0.017923	0.004471	0.00098	0.000211	3.3e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0
6312	2.633521	1.864646	1.054914	0.486868	0.187714	0.061988	0.017946	0.004586	0.001056	0.000209	3.4e-05	6e-06	1e-06	1e-06	0.0	0.0	0.0	0.0
6313	2.634019	1.865581	1.05597	0.487667	0.187603	0.062142	0.017939	0.004501	0.000981	0.000206	3.7e-05	6e-06	1e-06	1e-06	0.0	0.0	0.0	0.0
6314	2.633564	1.864528	1.056009	0.487628	0.188266	0.062106	0.01795	0.004675	0.001053	0.000193	2.9e-05	4e-06	1e-06	1e-06	0.0	0.0	0.0	0.0
6315	2.634266	1.865345	1.055706	0.487959	0.188628	0.062368	0.017969	0.004455	0.001002	0.000215	4.3e-05	1e-05	1e-06	0.0	0.0	0.0	0.0	0.0
6316	2.63435	1.866351	1.055694	0.487084	0.188322	0.062269	0.018005	0.00451	0.001053	0.000215	3.5e-05	8e-06	0.0	0.0	0.0	0.0	0.0	0.0
6317	2.634967	1.865817	1.056025	0.487675	0.188478	0.062223	0.01791	0.004475	0.001017	0.000205	3.3e-05	4e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6318	2.634896	1.866974	1.056489	0.488545	0.188324	0.062451	0.017992	0.004483	0.001019	0.000213	3.6e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6319	2.635045	1.866806	1.056847	0.4878	0.188662	0.062495	0.01794	0.004502	0.001021	0.000222	4e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6320	2.634815	1.866663	1.057197	0.489099	0.189073	0.062302	0.017914	0.004513	0.00104	0.000202	2.8e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6321	2.635307	1.867564	1.057669	0.488839	0.188581	0.062472	0.018052	0.004486	0.001011	0.000215	3.4e-05	3e-06	0.0	0.0	0.0	0.0	0.0	0.0
6322	2.634823	1.867112	1.058433	0.489151	0.188979	0.062369	0.018115	0.004614	0.001071	0.000219	4.2e-05	9e-06	0.0	0.0	0.0	0.0	0.0	0.0
6323	2.635377	1.867844	1.058179	0.48932	0.189151	0.062228	0.017962	0.004538	0.001079	0.000196	4.4e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6324	2.6355	1.867531	1.058297	0.489823	0.189349	0.062453	0.017957	0.004491	0.001038	0.000197	3.1e-05	6e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6325	2.635449	1.867861	1.058153	0.489305	0.189452	0.062846	0.018072	0.004482	0.001059	0.000205	3.9e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6326	2.635652	1.868502	1.059148	0.489633	0.189497	0.062791	0.017924	0.004635	0.001067	0.000218	3.5e-05	6e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6327	2.635355	1.869313	1.059491	0.489789	0.189747	0.062459	0.018016	0.00449	0.001036	0.000204	4e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6328	2.635805	1.868581	1.058991	0.490229	0.190038	0.062856	0.017927	0.004505	0.001034	0.000211	4.2e-05	1.1e-05	3e-06	0.0	0.0	0.0	0.0	0.0
6329	2.636422	1.868807	1.059544	0.490293	0.189521	0.062836	0.017988	0.0045	0.001044	0.000212	3.9e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6330	2.636195	1.869637	1.059402	0.490876	0.190131	0.062717	0.018009	0.004462	0.001025	0.000202	3.7e-05	9e-06	2e-06	1e-06	0.0	0.0	0.0	0.0
6331	2.636316	1.869894	1.06074	0.491564	0.18978	0.062973	0.018	0.004437	0.00102	0.000194	4.2e-05	3e-06	0.0	0.0	0.0	0.0	0.0	0.0
6332	2.63631	1.870046	1.060632	0.491077	0.190483	0.062731	0.018132	0.004552	0.001023	0.000185	3.8e-05	1e-05	2e-06	1e-06	0.0	0.0	0.0	0.0
6333	2.636872	1.870203	1.060555	0.491969	0.190735	0.063107	0.018367	0.004634	0.001035	0.000201	3.7e-05	4e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6334	2.637025	1.871214	1.061635	0.491649	0.190449	0.062764	0.01795	0.004526	0.001017	0.0002	4.9e-05	8e-06	0.0	0.0	0.0	0.0	0.0	0.0
6335	2.637342	1.870699	1.061808	0.491369	0.1908	0.063123	0.018167	0.004478	0.001046	0.000194	3.3e-05	5e-06	2e-06	2e-06	0.0	0.0	0.0	0.0
6336	2.637832	1.872301	1.061123	0.491214	0.190783	0.063082	0.018091	0.004675	0.001032	0.000221	3.9e-05	7e-06	0.0	0.0	0.0	0.0	0.0	0.0
6337	2.637172	1.871418	1.062486	0.491827	0.190853	0.063081	0.018013	0.004556	0.001004	0.000193	2.9e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6338	2.636935	1.871349	1.062325	0.492469	0.1907	0.063125	0.017973	0.004519	0.001025	0.000201	3.5e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6339	2.637434	1.872214	1.062252	0.49188	0.190708	0.063253	0.018186	0.004521	0.001035	0.000221	3.4e-05	6e-06	1e-06	1e-06	0.0	0.0	0.0	0.0
6340	2.637233	1.871881	1.062182	0.492284	0.191255	0.063095	0.018212	0.004503	0.001057	0.000214	4.1e-05	9e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6341	2.637454	1.872338	1.062847	0.49291	0.190898	0.063293	0.01806	0.004505	0.001033	0.000219	3.6e-05	6e-06	0.0	0.0	0.0	0.0	0.0	0.0
6342	2.637895	1.872154	1.062468	0.492945	0.191123	0.063323	0.018165	0.004591	0.001009	0.000198	2.4e-05	3e-06	0.0	0.0	0.0	0.0	0.0	0.0
6343	2.637745	1.872509	1.062762	0.493148	0.191821	0.063474	0.018136	0.004599	0.001061	0.00019	3.4e-05	5e-06	2e-06	1e-06	0.0	0.0	0.0	0.0
6344	2.63791	1.873107	1.063655	0.492786	0.191068	0.06345	0.018144	0.004569	0.001028	0.000211	3.1e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6345	2.637246	1.8736	1.064103	0.493667	0.191352	0.063526	0.018302	0.004548	0.001042	0.000203	3.8e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6346	2.638433	1.873399	1.063256	0.492586	0.191272	0.06356	0.018334	0.004747	0.001103	0.000191	3.7e-05	4e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6347	2.63887	1.874243	1.064194	0.492934	0.191435	0.063241	0.018245	0.004685	0.001064	0.000198	4.8e-05	7e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6348	2.638468	1.873972	1.064539	0.493897	0.191846	0.063483	0.018318	0.004683	0.001085	0.000211	3.2e-05	5e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6349	2.638097	1.874716	1.063774	0.494036	0.191607	0.063435	0.018332	0.004709	0.00108	0.000199	3.7e-05	3e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6350	2.638797	1.874114	1.0651	0.494761	0.192207	0.063489	0.0182	0.004616	0.001004	0.000177	4.2e-05	6e-06	2e-06	1e-06	0.0	0.0	0.0	0.0
6351	2.639146	1.875068	1.064762	0.494522	0.19203	0.063849	0.018314	0.004682	0.001052	0.000206	3.7e-05	8e-06	3e-06	0.0	0.0	0.0	0.0	0.0
6352	2.639236	1.875203	1.066181	0.495211	0.191649	0.063515	0.018322	0.004606	0.001054	0.000212	4.2e-05	1e-05	1e-06	0.0	0.0	0.0	0.0	0.0
6353	2.639365	1.876258	1.065836	0.494318	0.192766	0.063646	0.018225	0.004628	0.001079	0.000222	4.3e-05	7e-06	1e-06	1e-06	0.0	0.0	0.0	0.0
6354	2.639489	1.876627	1.065999	0.495034	0.192351	0.063349	0.018112	0.004713	0.001109	0.00022	2.9e-05	4e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6355	2.640109	1.876171	1.066114	0.495275	0.192831	0.063945	0.018242	0.004665	0.001081	0.000234	4.6e-05	8e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6356	2.639426	1.876981	1.066798	0.495107	0.19261	0.063866	0.018349	0.00471	0.001138	0.000227	4e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
6357	2.639491	1.877676	1.06667	0.494933	0.192965	0.063881	0.018377	0.004724	0.001095	0.000194	3.2e-05	7e-06	0.0	0.0	0.0	0.0	0.0	0.0
6358	2.63952	1.877096	1.066462	0.495269	0.192522	0.064063	0.018706	0.004742	0.001078	0.000226	3.4e-05	4e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6359	2.639903	1.877623	1.067095	0.495779	0.192788	0.063971	0.018654	0.004683	0.001113	0.000223	4e-05	8e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6360	2.640234	1.877082	1.067626	0.495909	0.19345	0.064166	0.018522	0.004663	0.001081	0.000221	3.9e-05	5e-06	3e-06	0.0	0.0	0.0	0.0	0.0
6361	2.640136	1.877979	1.068215	0.496283	0.193017	0.064181	0.018477	0.004703	0.0011	0.000215	4e-05	6e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6362	2.640179	1.878155	1.067367	0.495597	0.193548	0.064181	0.018431	0.004605	0.001067	0.000203	2.7e-05	4e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6363	2.640273	1.87826	1.068817	0.496581	0.193514	0.064125	0.018434	0.00469	0.00113	0.00026	5e-05	6e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6364	2.640931	1.879261	1.068678	0.496046	0.193677	0.064032	0.018364	0.004667	0.001073	0.000227	3.6e-05	5e-06	1e-06	1e-06	0.0	0.0	0.0	0.0
6365	2.640146	1.879086	1.069485	0.497019	0.193551	0.064264	0.018395	0.004603	0.001061	0.0002	3.1e-05	5e-06	3e-06	0.0	0.0	0.0	0.0	0.0
6366	2.640937	1.879092	1.068308	0.496621	0.193221	0.063973	0.018505	0.004695	0.001099	0.000239	4e-05	3e-06	1e-06	0.0	0.0	0.0	0.0	0.0
6367	2.640334	1.87901	1.069302	0.497422	0.193815	0.0643	0.018456	0.004745	0.001044	0.000205	3.3e-05	4e-06	0.0	0.0	0.0	0.0	0.0	0.0
6368	2.641118	1.878845	1.069132	0.497078	0.193117	0.064419	0.018687	0.004859	0.001068	0.00023	3.5e-05	6e-06	2e-06	0.0	0.0	0.0	0.0	0.0
6369	2.641005	1.878498	1.069643	0.497607	0.193999	0.064402	0.01852	0.004654	0.001077	0.00022	4.1e-05	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
